Product,Shipper,Shipper Code,State,Customer Hub,Induction Terminal,WEIGHT BREAK,LB,1,2,3,4,5,6,7,8,Fuel Surcharge,Handling,Line Haul,Insurance,Unnamed: 20,KeyWord,Product.1,Shipper.1,Shipper Code.1,Customer Hub.1,Induction Terminal ,Linehaul,WEIGHT BREAK.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9,10,11,12,13,M
,,,,,,,,,,,,,,,,,,,,,DHL-XRDU336,SM_Parcel_Plus_Expedited,DHL,DHL-X,RDU,RDU,,336.0,14.0,14.0,17.59,19.71,21.020000000000003,22.080000000000002,35.019999999999996,41.44,90.55,90.55,90.55,90.55,90.55,90.55
,,,,,,,,,,,,,,,,,,,,,DHL-XRDU352,SM_Parcel_Plus_Expedited,DHL,DHL-X,RDU,RDU,,352.0,14.379999999999999,14.379999999999999,18.16,20.380000000000003,21.76,22.860000000000003,36.419999999999995,43.169999999999995,93.1,93.1,93.1,93.1,93.1,93.1
,,,,,,,,,,,,,,,,,,,,,DHL-XRDU368,SM_Parcel_Plus_Expedited,DHL,DHL-X,RDU,RDU,,368.0,14.77,14.77,18.73,21.03,22.470000000000002,23.630000000000003,37.82,44.89,95.7,95.7,95.7,95.7,95.7,95.7
,,,,,,,,,,,,,,,,,,,,,DHL-XRDU384,SM_Parcel_Plus_Expedited,DHL,DHL-X,RDU,RDU,,384.0,15.2,15.2,19.330000000000002,21.75,23.240000000000002,24.46,39.269999999999996,46.65,98.4,98.4,98.4,98.4,98.4,98.4
,,,,,,,,,,,,,,,,,,,,,DHL-XRDU400,SM_Parcel_Plus_Expedited,DHL,DHL-X,RDU,RDU,,400.0,15.629999999999999,15.629999999999999,19.94,22.48,23.990000000000002,25.28,40.699999999999996,48.419999999999995,101.15,101.15,101.15,101.15,101.15,101.15
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA1,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,1.0,3.1399999999999997,3.1399999999999997,3.1399999999999997,3.1399999999999997,3.1399999999999997,3.17,3.19,3.19,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA2,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,2.0,3.17,3.17,3.17,3.1999999999999997,3.1999999999999997,3.2699999999999996,3.3099999999999996,3.3099999999999996,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA3,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,3.0,3.19,3.19,3.19,3.25,3.25,3.38,3.44,3.44,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA4,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,4.0,3.1999999999999997,3.1999999999999997,3.2199999999999998,3.3099999999999996,3.3099999999999996,3.48,3.5399999999999996,3.5599999999999996,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA5,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,5.0,3.36,3.36,3.36,3.5,3.5,3.7199999999999998,3.8299999999999996,3.8299999999999996,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA6,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,6.0,3.4,3.4,3.4,3.55,3.55,3.7899999999999996,3.8499999999999996,3.9499999999999997,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA7,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,7.0,3.42,3.42,3.42,3.61,3.61,3.7899999999999996,3.8499999999999996,3.96,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA8,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,8.0,3.44,3.44,3.44,3.65,3.65,3.7899999999999996,3.92,3.96,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA9,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,9.0,3.69,3.69,3.69,3.96,3.96,4.359999999999999,4.55,4.55,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA10,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,10.0,3.71,3.71,3.71,4.0,4.0,4.46,4.609999999999999,4.67,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA11,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,11.0,3.7399999999999998,3.7399999999999998,3.7399999999999998,4.06,4.06,4.5,4.609999999999999,4.76,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA12,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,12.0,3.75,3.75,3.7699999999999996,4.109999999999999,4.109999999999999,4.5,4.609999999999999,4.76,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA13,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,13.0,4.05,4.05,4.05,4.47,4.47,5.029999999999999,5.319999999999999,5.319999999999999,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA14,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,14.0,4.069999999999999,4.069999999999999,4.069999999999999,4.52,4.52,5.14,5.4399999999999995,5.4399999999999995,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA15,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,15.0,4.1,4.1,4.1,4.569999999999999,4.569999999999999,5.24,5.569999999999999,5.569999999999999,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA15.99,SM_Parcels_Expedited,DHL,DHL-X,SEA,SEA,,15.99,4.12,4.12,4.12,4.63,4.63,5.35,5.7,5.7,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA16,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,16.0,4.529999999999999,4.529999999999999,4.67,5.109999999999999,5.109999999999999,5.779999999999999,6.1499999999999995,6.1499999999999995,13.75,13.75,13.75,13.75,13.75,13.75
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA32,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,32.0,4.95,4.95,5.12,6.04,6.04,7.4399999999999995,8.16,8.16,18.25,18.25,18.25,18.25,18.25,18.25
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA48,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,48.0,5.51,5.51,5.68,7.109999999999999,7.109999999999999,9.24,10.299999999999999,10.32,23.65,23.65,23.65,23.65,23.65,23.65
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA64,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,64.0,5.85,5.85,6.04,7.96,7.96,10.82,12.23,12.28,26.65,26.65,26.65,26.65,26.65,26.65
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA80,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,80.0,6.2,6.2,6.43,8.83,8.83,12.459999999999999,14.2,14.28,30.55,30.55,30.55,30.55,30.55,30.55
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA96,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,96.0,6.97,6.97,7.2,9.959999999999999,10.09,14.45,16.53,16.66,34.25,34.25,34.25,34.25,34.25,34.25
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA112,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,112.0,7.43,7.43,7.66,11.06,11.09,16.17,18.59,18.76,38.4,38.4,38.4,38.4,38.4,38.4
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA128,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,128.0,7.8,7.8,8.08,11.959999999999999,12.03,17.790000000000003,20.57,20.770000000000003,42.8,42.8,42.8,42.8,42.8,42.8
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA144,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,144.0,8.14,8.14,8.43,12.799999999999999,12.94,19.380000000000003,22.5,22.75,46.3,46.3,46.3,46.3,46.3,46.3
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA160,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,160.0,8.49,8.49,8.799999999999999,13.66,13.85,20.990000000000002,24.44,24.740000000000002,50.2,50.2,50.2,50.2,50.2,50.2
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA176,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,176.0,9.27,9.27,9.58,14.92,15.17,22.990000000000002,26.790000000000003,27.14,54.35,54.35,54.35,54.35,54.35,54.35
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA192,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,192.0,9.709999999999999,9.709999999999999,10.04,15.87,16.16,24.69,28.830000000000002,29.21,58.85,58.85,58.85,58.85,58.85,58.85
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA208,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,208.0,10.11,10.11,10.47,16.8,17.12,26.35,30.830000000000002,31.25,63.8,63.8,63.8,63.8,63.8,63.8
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA224,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,224.0,10.43,10.43,10.79,17.62,18.0,27.92,32.739999999999995,33.21,69.05,69.05,69.05,69.05,69.05,69.05
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA240,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,240.0,10.77,10.77,11.15,18.46,18.89,29.5,34.66,35.169999999999995,70.8,70.8,70.8,70.8,70.8,70.8
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA256,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,256.0,11.52,11.52,11.93,19.720000000000002,20.19,31.51,37.019999999999996,37.559999999999995,74.7,74.7,74.7,74.7,74.7,74.7
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA272,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,272.0,12.04,12.04,12.459999999999999,20.73,21.290000000000003,33.28,39.129999999999995,39.73,78.55,78.55,78.55,78.55,78.55,78.55
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA288,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,288.0,12.45,12.45,12.879999999999999,21.650000000000002,22.240000000000002,34.93,41.12,41.75,82.5,82.5,82.5,82.5,82.5,82.5
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA304,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,304.0,12.79,12.79,13.23,22.5,23.14,36.54,43.05,43.73,84.2,84.2,84.2,84.2,84.2,84.2
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA320,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,320.0,13.11,13.11,13.58,23.32,24.020000000000003,38.11,44.98,45.699999999999996,88.05,88.05,88.05,88.05,88.05,88.05
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA336,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,336.0,13.82,13.82,14.34,24.560000000000002,25.240000000000002,40.07,47.29,48.019999999999996,90.55,90.55,90.55,90.55,90.55,90.55
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA352,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,352.0,14.209999999999999,14.209999999999999,14.74,25.450000000000003,26.200000000000003,41.699999999999996,49.26,50.05,93.1,93.1,93.1,93.1,93.1,93.1
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA368,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,368.0,14.58,14.58,15.129999999999999,26.32,27.14,43.33,51.23,52.059999999999995,95.7,95.7,95.7,95.7,95.7,95.7
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA384,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,384.0,15.01,15.01,15.549999999999999,27.240000000000002,28.13,45.01,53.25,54.14,98.4,98.4,98.4,98.4,98.4,98.4
,,,,,,,,,,,,,,,,,,,,,DHL-XSEA400,SM_Parcel_Plus_Expedited,DHL,DHL-X,SEA,SEA,,400.0,15.44,15.44,15.99,28.16,29.130000000000003,46.69,55.269999999999996,56.21,101.15,101.15,101.15,101.15,101.15,101.15
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO1,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,1.0,3.0999999999999996,3.0999999999999996,3.17,3.17,3.17,3.25,3.25,3.25,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO2,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,2.0,3.1199999999999997,3.1199999999999997,3.1999999999999997,3.1999999999999997,3.1999999999999997,3.34,3.34,3.34,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO3,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,3.0,3.13,3.13,3.2199999999999998,3.23,3.26,3.44,3.44,3.44,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO4,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,4.0,3.1599999999999997,3.1599999999999997,3.26,3.26,3.3299999999999996,3.48,3.5199999999999996,3.5199999999999996,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO5,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,5.0,3.3099999999999996,3.3099999999999996,3.42,3.4299999999999997,3.5399999999999996,3.76,3.76,3.7699999999999996,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO6,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,6.0,3.34,3.34,3.4499999999999997,3.4499999999999997,3.61,3.7899999999999996,3.84,3.88,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO7,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,7.0,3.36,3.36,3.48,3.48,3.67,3.7899999999999996,3.8499999999999996,3.96,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO8,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,8.0,3.38,3.38,3.5199999999999996,3.5199999999999996,3.7399999999999998,3.7899999999999996,3.8499999999999996,3.96,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO9,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,9.0,3.5999999999999996,3.5999999999999996,3.7899999999999996,3.7899999999999996,4.02,4.43,4.43,4.46,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO10,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,10.0,3.6399999999999997,3.6399999999999997,3.8299999999999996,3.8299999999999996,4.09,4.5,4.51,4.569999999999999,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO11,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,11.0,3.65,3.65,3.86,3.8699999999999997,4.17,4.5,4.609999999999999,4.6899999999999995,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO12,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,12.0,3.67,3.67,3.8899999999999997,3.8899999999999997,4.24,4.5,4.609999999999999,4.76,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO13,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,13.0,3.96,3.96,4.2,4.21,4.59,5.1,5.109999999999999,5.2,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO14,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,14.0,3.9699999999999998,3.9699999999999998,4.2299999999999995,4.24,4.66,5.1899999999999995,5.1899999999999995,5.31,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO15,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,15.0,4.0,4.0,4.279999999999999,4.279999999999999,4.72,5.279999999999999,5.279999999999999,5.43,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO15.99,SM_Parcels_Expedited,DHL,DHL-X,SFO,SFO,,15.99,4.02,4.02,4.3,4.31,4.8,5.38,5.38,5.55,7.98,7.98,7.98,7.98,7.98,7.98
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO16,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,16.0,4.42,4.42,4.71,4.72,5.1899999999999995,5.97,5.97,5.97,13.75,13.75,13.75,13.75,13.75,13.75
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO32,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,32.0,4.81,4.81,5.279999999999999,5.29,6.33,7.5,7.5,7.84,18.25,18.25,18.25,18.25,18.25,18.25
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO48,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,48.0,5.35,5.35,5.9799999999999995,6.01,7.6,9.15,9.299999999999999,9.879999999999999,23.65,23.65,23.65,23.65,23.65,23.65
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO64,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,64.0,5.66,5.66,6.47,6.569999999999999,8.69,10.59,10.89,11.7,26.65,26.65,26.65,26.65,26.65,26.65
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO80,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,80.0,6.029999999999999,6.029999999999999,6.9799999999999995,7.1499999999999995,9.77,12.049999999999999,12.53,13.57,30.55,30.55,30.55,30.55,30.55,30.55
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO96,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,96.0,6.75,6.75,7.88,8.1,11.24,13.91,14.549999999999999,15.81,34.25,34.25,34.25,34.25,34.25,34.25
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO112,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,112.0,7.2,7.2,8.47,8.77,12.42,15.47,16.26,17.76,38.4,38.4,38.4,38.4,38.4,38.4
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO128,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,128.0,7.56,7.56,9.01,9.37,13.53,16.930000000000003,17.900000000000002,19.62,42.8,42.8,42.8,42.8,42.8,42.8
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO144,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,144.0,7.89,7.89,9.49,9.94,14.6,18.37,19.5,21.450000000000003,46.3,46.3,46.3,46.3,46.3,46.3
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO160,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,160.0,8.23,8.23,9.99,10.5,15.69,19.8,21.110000000000003,23.290000000000003,50.2,50.2,50.2,50.2,50.2,50.2
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO176,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,176.0,8.98,8.98,10.9,11.5,17.16,21.67,23.150000000000002,25.55,54.35,54.35,54.35,54.35,54.35,54.35
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO192,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,192.0,9.42,9.42,11.49,12.16,18.34,23.200000000000003,24.85,27.490000000000002,58.85,58.85,58.85,58.85,58.85,58.85
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO208,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,208.0,9.81,9.81,12.03,12.77,19.470000000000002,24.69,26.520000000000003,29.39,63.8,63.8,63.8,63.8,63.8,63.8
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO224,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,224.0,10.1,10.1,12.47,13.299999999999999,20.520000000000003,26.110000000000003,28.1,31.19,69.05,69.05,69.05,69.05,69.05,69.05
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO240,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,240.0,10.42,10.42,12.95,13.879999999999999,21.59,27.53,29.700000000000003,33.0,70.8,70.8,70.8,70.8,70.8,70.8
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO256,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,256.0,11.18,11.18,13.86,14.84,23.060000000000002,29.380000000000003,31.71,35.26,74.7,74.7,74.7,74.7,74.7,74.7
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO272,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,272.0,11.68,11.68,14.53,15.58,24.310000000000002,30.96,33.5,37.26,78.55,78.55,78.55,78.55,78.55,78.55
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO288,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,288.0,12.07,12.07,15.08,16.200000000000003,25.44,32.449999999999996,35.15,39.16,82.5,82.5,82.5,82.5,82.5,82.5
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO304,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,304.0,12.4,12.4,15.549999999999999,16.78,26.51,33.879999999999995,36.76,40.989999999999995,84.2,84.2,84.2,84.2,84.2,84.2
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO320,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,320.0,12.72,12.72,16.03,17.32,27.55,35.29,38.35,42.809999999999995,88.05,88.05,88.05,88.05,88.05,88.05
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO336,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,336.0,13.39,13.39,16.860000000000003,18.19,28.98,37.18,40.33,44.989999999999995,90.55,90.55,90.55,90.55,90.55,90.55
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO352,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,352.0,13.77,13.77,17.39,18.8,30.1,38.629999999999995,41.98,46.879999999999995,93.1,93.1,93.1,93.1,93.1,93.1
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO368,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,368.0,14.14,14.14,17.92,19.41,31.200000000000003,40.08,43.61,48.739999999999995,95.7,95.7,95.7,95.7,95.7,95.7
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO384,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,384.0,14.57,14.57,18.490000000000002,20.080000000000002,32.36,41.559999999999995,45.3,50.68,98.4,98.4,98.4,98.4,98.4,98.4
,,,,,,,,,,,,,,,,,,,,,DHL-XSFO400,SM_Parcel_Plus_Expedited,DHL,DHL-X,SFO,SFO,,400.0,14.98,14.98,19.07,20.740000000000002,33.519999999999996,43.03,46.98,52.589999999999996,101.15,101.15,101.15,101.15,101.15,101.15
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC1,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,1.0,3.1199999999999997,3.1199999999999997,3.19,3.19,3.19,3.19,3.19,3.19,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC2,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,2.0,3.1399999999999997,3.1399999999999997,3.21,3.21,3.21,3.23,3.2399999999999998,3.2399999999999998,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC3,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,3.0,3.17,3.17,3.2399999999999998,3.25,3.26,3.3299999999999996,3.34,3.3499999999999996,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC4,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,4.0,3.1999999999999997,3.1999999999999997,3.26,3.28,3.32,3.4099999999999997,3.4299999999999997,3.4499999999999997,5.33,5.33,5.33,5.33,5.33,5.33
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC5,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,5.0,3.34,3.34,3.4299999999999997,3.4499999999999997,3.53,3.63,3.6599999999999997,3.6999999999999997,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC6,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,6.0,3.3699999999999997,3.3699999999999997,3.4699999999999998,3.5,3.5799999999999996,3.7199999999999998,3.75,3.8099999999999996,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC7,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,7.0,3.4,3.4,3.5,3.53,3.65,3.7899999999999996,3.8499999999999996,3.92,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC8,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,8.0,3.42,3.42,3.53,3.57,3.7199999999999998,3.7899999999999996,3.8499999999999996,3.96,5.64,5.64,5.64,5.64,5.64,5.64
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC9,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,9.0,3.6599999999999997,3.6599999999999997,3.8,3.84,4.0,4.2,4.25,4.33,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC10,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,10.0,3.6799999999999997,3.6799999999999997,3.8299999999999996,3.88,4.069999999999999,4.279999999999999,4.34,4.4399999999999995,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC11,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,11.0,3.6999999999999997,3.6999999999999997,3.8499999999999996,3.94,4.14,4.37,4.4399999999999995,4.55,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC12,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,12.0,3.73,3.73,3.8899999999999997,3.9699999999999998,4.2,4.47,4.52,4.66,6.53,6.53,6.53,6.53,6.53,6.53
,,,,,,,,,,,,,,,,,,,,,DHL-XSLC13,SM_Parcels_Expedited,DHL,DHL-X,SLC,SLC,,13.0,4.01,4.01,4.1899999999999995,4.29,4.56,4.819999999999999,4.8999999999999995,5.02,7.98,7.98,7.98,7.98,7.98,7.98
