Product,Shipper,Shipper Code,State,Customer Hub,Induction Terminal,WEIGHT BREAK,LB,1,2,3,4,5,6,7,8,Fuel Surcharge,Handling,Line Haul,Insurance,Unnamed: 20,KeyWord,Product.1,Shipper.1,Shipper Code.1,Customer Hub.1,Induction Terminal ,Linehaul,WEIGHT BREAK.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9,10,11,12,13,M
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1328,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1328.0,,,,,,,50.91,73.65,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1344,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1344.0,,,,,,,52.9,74.53,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1360,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1360.0,,,,,,,53.82,75.58,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1376,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1376.0,,,,,,,56.31,77.16,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1392,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1392.0,,,,,,,56.91,77.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1408,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1408.0,,,,,,,59.83,79.72,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1424,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1424.0,,,,,,,61.91,80.07,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1440,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1440.0,,,,,,,65.06,82.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1456,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1456.0,,,,,,,65.07,82.52,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1472,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1472.0,,,,,,,67.15,82.62,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1488,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1488.0,,,,,,,68.01,83.58,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1504,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1504.0,,,,,,,68.36,84.58,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1520,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1520.0,,,,,,,69.96,85.64,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1536,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1536.0,,,,,,,72.18,87.51,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1552,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1552.0,,,,,,,73.85,88.07,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1568,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1568.0,,,,,,,74.82,88.98,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1584,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1584.0,,,,,,,76.46,90.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1600,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1600.0,,,,,,,77.12,91.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1616,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1616.0,,,,,,,77.78,91.65,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1632,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1632.0,,,,,,,77.84,92.01,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1648,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1648.0,,,,,,,79.72,92.67,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1664,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1664.0,,,,,,,80.18,93.56,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1680,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1680.0,,,,,,,82.28,95.46,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1696,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1696.0,,,,,,,82.83,95.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1712,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1712.0,,,,,,,84.06,97.36,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1728,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1728.0,,,,,,,85.26,97.46,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1744,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1744.0,,,,,,,86.16,98.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1760,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1760.0,,,,,,,88.36,99.55,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1776,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1776.0,,,,,,,88.5,101.42,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1792,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1792.0,,,,,,,90.33,101.47,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1808,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1808.0,,,,,,,90.4,102.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1824,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1824.0,,,,,,,91.35,104.39,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1840,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1840.0,,,,,,,92.35,104.62,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1856,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1856.0,,,,,,,93.32,105.35,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1872,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1872.0,,,,,,,94.24,107.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1888,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1888.0,,,,,,,95.23,107.34,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1904,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1904.0,,,,,,,96.54,108.15,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1920,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1920.0,,,,,,,98.85,109.77,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1936,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1936.0,,,,,,,98.91,109.84,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1952,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1952.0,,,,,,,99.79,110.82,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1968,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1968.0,,,,,,,100.84,112.91,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround1984,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,1984.0,,,,,,,101.61,113.03,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2000,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2000.0,,,,,,,101.86,113.81,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2016,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2016.0,,,,,,,103.87,114.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2032,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2032.0,,,,,,,104.68,115.74,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2048,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2048.0,,,,,,,104.7,116.79,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2064,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2064.0,,,,,,,106.99,117.51,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2080,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2080.0,,,,,,,107.02,118.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2096,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2096.0,,,,,,,107.66,119.58,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2112,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2112.0,,,,,,,109.74,120.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2128,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2128.0,,,,,,,109.94,121.31,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2144,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2144.0,,,,,,,110.76,122.12,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2160,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2160.0,,,,,,,112.95,123.47,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2176,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2176.0,,,,,,,113.69,124.36,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2192,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2192.0,,,,,,,114.52,126.38,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2208,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2208.0,,,,,,,115.54,127.54,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2224,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2224.0,,,,,,,116.58,127.57,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2240,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2240.0,,,,,,,117.65,128.5,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2256,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2256.0,,,,,,,118.67,129.51,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2272,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2272.0,,,,,,,120.18,131.13,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2288,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2288.0,,,,,,,120.19,131.59,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2304,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2304.0,,,,,,,122.41,134.01,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2320,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2320.0,,,,,,,122.82,134.52,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2336,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2336.0,,,,,,,122.83,135.12,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2352,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2352.0,,,,,,,124.55,135.9,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2368,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2368.0,,,,,,,126.07,136.94,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2384,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2384.0,,,,,,,126.31,137.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDMIAGround2400,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,MIA,DEN,Ground,2400.0,,,,,,,126.32,142.24,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround16,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,16.0,,,,,5.58,6.35,6.58,6.64,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround32,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,32.0,,,,,6.0,7.23,7.37,7.42,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround48,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,48.0,,,,,6.29,7.62,7.86,7.93,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround64,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,64.0,,,,,6.46,7.85,8.25,8.35,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround80,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,80.0,,,,,6.62,8.11,8.61,8.74,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround96,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,96.0,,,,,6.74,8.17,8.71,8.85,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround112,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,112.0,,,,,7.11,8.38,8.97,9.11,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround128,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,128.0,,,,,7.3,8.68,9.23,9.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround144,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,144.0,,,,,7.43,8.8,9.33,9.47,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround160,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,160.0,,,,,7.51,8.88,9.55,9.71,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround176,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,176.0,,,,,7.89,9.01,9.6,9.77,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround192,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,192.0,,,,,8.0,9.1,9.73,9.92,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround208,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,208.0,,,,,8.07,9.2,9.9,10.12,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround224,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,224.0,,,,,8.33,9.29,10.12,10.39,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround240,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,240.0,,,,,8.35,9.41,10.42,10.77,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround256,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,256.0,,,,,8.55,9.58,10.6,10.96,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround272,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,272.0,,,,,8.6,9.7,10.88,11.29,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround288,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,288.0,,,,,8.7,9.78,11.33,11.82,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround304,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,304.0,,,,,8.9,10.27,11.82,12.31,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround320,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,320.0,,,,,8.98,10.32,12.22,12.77,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround336,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,336.0,,,,,9.29,10.86,12.43,12.96,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround352,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,352.0,,,,,9.32,11.16,12.88,13.45,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround368,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,368.0,,,,,9.34,11.49,13.23,13.84,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround384,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,384.0,,,,,9.6,11.97,13.77,14.4,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround400,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,400.0,,,,,9.71,12.11,14.02,14.67,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround416,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,416.0,,,,,10.16,12.61,14.59,15.26,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround432,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,432.0,,,,,10.41,12.74,14.81,15.54,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround448,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,448.0,,,,,10.68,13.45,15.75,16.52,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround464,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,464.0,,,,,10.72,13.69,15.84,16.62,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround480,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,480.0,,,,,10.9,14.2,16.45,17.23,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround496,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,496.0,,,,,11.27,14.46,16.56,17.34,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround512,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,512.0,,,,,11.27,14.46,16.57,17.37,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround528,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,528.0,,,,,11.37,15.11,17.33,18.17,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround544,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,544.0,,,,,11.42,15.57,17.93,18.78,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround560,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,560.0,,,,,11.63,15.92,18.36,19.21,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround576,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,576.0,,,,,11.81,16.21,18.94,19.87,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround592,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,592.0,,,,,11.95,16.51,19.33,20.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround608,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,608.0,,,,,12.14,16.89,19.79,20.73,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround624,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,624.0,,,,,12.55,17.42,20.22,21.19,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround640,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,640.0,,,,,12.56,17.48,20.27,21.25,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround656,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,656.0,,,,,12.72,17.94,20.94,21.97,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround672,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,672.0,,,,,12.8,18.64,21.11,22.06,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround688,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,688.0,,,,,13.08,18.66,22.01,23.15,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround704,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,704.0,,,,,13.27,19.12,22.43,23.54,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround720,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,720.0,,,,,13.28,19.12,22.43,23.57,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround736,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,736.0,,,,,13.57,19.74,23.08,24.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround752,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,752.0,,,,,13.64,20.04,23.28,24.43,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround768,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,768.0,,,,,13.64,20.23,23.83,25.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround784,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,784.0,,,,,13.65,20.29,23.85,25.06,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround800,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,800.0,,,,,13.65,20.29,23.87,25.09,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround816,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,816.0,,,,,13.68,20.34,23.91,25.12,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround832,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,832.0,,,,,13.68,20.36,23.93,25.14,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround848,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,848.0,,,,,13.69,20.36,23.95,25.17,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround864,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,864.0,,,,,13.69,20.41,24.09,25.3,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround880,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,880.0,,,,,30.18,45.08,53.49,56.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround896,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,896.0,,,,,30.19,45.14,53.52,56.24,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround912,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,912.0,,,,,30.73,45.25,54.9,57.74,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround928,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,928.0,,,,,30.74,45.32,54.96,57.79,,,,,,
,,,,,,,,,,,,,,,,,,,,,ONT RPDINDYGround944,ONTRAC_Ground_RegionalParcelDelivery,ONT,ONT RPD,INDY,DEN,Ground,944.0,,,,,30.99,45.86,55.06,57.9,,,,,,
